sample,contig,plasmid_score,chrom_score,label
pdams-SAMN11420087,163,0.2813324,0.6995478,chromosome
pdams-SAMN11420087,164,0.08145278,0.90954894,chromosome
pdams-SAMN11420087,165,0.09258996,0.8979124,chromosome
pdams-SAMN11420087,166,0.0544374,0.93921447,chromosome
pdams-SAMN11420087,167,0.10699616,0.8804634,chromosome
pdams-SAMN11420087,168,0.05877263,0.9340708,chromosome
pdams-SAMN11420087,169,0.07433914,0.91873336,chromosome
pdams-SAMN11420087,170,0.046170343,0.948248,chromosome
pdams-SAMN11420087,171,0.042394407,0.95231223,chromosome
pdams-SAMN11420087,172,0.49839026,0.4675917,unlabeled
pdams-SAMN11420087,173,0.60784006,0.3670184,plasmid
pdams-SAMN11420087,174,0.11355247,0.87190366,chromosome
pdams-SAMN11420087,175,0.08106136,0.9094956,chromosome
pdams-SAMN11420087,176,0.277827,0.7035241,chromosome
pdams-SAMN11420087,177,0.06925982,0.9223892,chromosome
pdams-SAMN11420087,178,0.048589513,0.94552886,chromosome
pdams-SAMN11420087,179,0.07219043,0.920672,chromosome
pdams-SAMN11420087,180,0.6758831,0.3031524,plasmid
pdams-SAMN11420087,181,0.07619787,0.92123264,chromosome
pdams-SAMN11420087,182,0.082762115,0.9099351,chromosome
pdams-SAMN11420087,183,0.075654104,0.91626793,chromosome
pdams-SAMN11420087,184,0.049852103,0.9436292,chromosome
pdams-SAMN11420087,185,0.24212413,0.7376611,chromosome
pdams-SAMN11420087,186,0.030961864,0.96659845,chromosome
pdams-SAMN11420087,187,0.43678573,0.52575004,chromosome
pdams-SAMN11420087,188,0.16448157,0.81402665,chromosome
pdams-SAMN11420087,189,0.062283088,0.92938596,chromosome
pdams-SAMN11420087,190,0.10693805,0.88600427,chromosome
pdams-SAMN11420087,191,0.04907147,0.94452786,chromosome
pdams-SAMN11420087,192,0.2213774,0.7500534,chromosome
pdams-SAMN11420087,193,0.067490794,0.92459947,chromosome
pdams-SAMN11420087,194,0.11625243,0.8700686,chromosome
pdams-SAMN11420087,195,0.05993515,0.9315609,chromosome
pdams-SAMN11420087,196,0.07163325,0.91935605,chromosome
pdams-SAMN11420087,197,0.8850667,0.196861,plasmid
pdams-SAMN11420087,198,0.48866868,0.48148152,unlabeled
pdams-SAMN11420087,199,0.039331034,0.95561814,chromosome
pdams-SAMN11420087,200,0.11583158,0.87607425,chromosome
pdams-SAMN11420087,201,0.046834722,0.946722,chromosome
pdams-SAMN11420087,202,0.108759895,0.87874407,chromosome
pdams-SAMN11420087,203,0.14551954,0.8365677,chromosome
pdams-SAMN11420087,204,0.49732727,0.47123656,unlabeled
pdams-SAMN11420087,205,0.18900327,0.7973793,chromosome
pdams-SAMN11420087,206,0.056313574,0.93582124,chromosome
pdams-SAMN11420087,207,0.046961576,0.9462569,chromosome
pdams-SAMN11420087,208,0.31767336,0.6450904,chromosome
pdams-SAMN11420087,209,0.084152445,0.9064623,chromosome
pdams-SAMN11420087,210,0.10470297,0.8809655,chromosome
pdams-SAMN11420087,211,0.084491976,0.9054084,chromosome
pdams-SAMN11420087,212,0.45918268,0.5134838,chromosome
pdams-SAMN11420087,213,0.9988513,0.0070367563,plasmid
pdams-SAMN11420087,214,0.33009017,0.6484557,chromosome
pdams-SAMN11420087,215,0.11418981,0.87126446,chromosome
pdams-SAMN11420087,216,0.07415088,0.91563565,chromosome
pdams-SAMN11420087,217,0.04359398,0.95089346,chromosome
pdams-SAMN11420087,218,0.07908486,0.91058457,chromosome
pdams-SAMN11420087,219,0.082072355,0.90818715,chromosome
pdams-SAMN11420087,220,0.076681085,0.91341513,chromosome
pdams-SAMN11420087,221,0.15833952,0.8200217,chromosome
pdams-SAMN11420087,222,0.29560935,0.6799983,chromosome
pdams-SAMN11420087,223,0.13970348,0.8427943,chromosome
pdams-SAMN11420087,224,0.07894363,0.9112727,chromosome
pdams-SAMN11420087,225,0.82844156,0.16761151,plasmid
pdams-SAMN11420087,226,0.06437667,0.9261732,chromosome
pdams-SAMN11420087,227,0.112697676,0.8738354,chromosome
pdams-SAMN11420087,228,0.043334942,0.95039994,chromosome
pdams-SAMN11420087,229,0.46401542,0.5107135,chromosome
pdams-SAMN11420087,230,0.3957438,0.568526,chromosome
pdams-SAMN11420087,231,0.09843887,0.889766,chromosome
pdams-SAMN11420087,232,0.044373654,0.9493403,chromosome
pdams-SAMN11420087,233,0.08408283,0.9045009,chromosome
pdams-SAMN11420087,234,0.070864126,0.9194219,chromosome
pdams-SAMN11420087,235,0.11405595,0.872257,chromosome
pdams-SAMN11420087,236,0.31716242,0.64772505,chromosome
pdams-SAMN11420087,237,0.06974244,0.9204839,chromosome
pdams-SAMN11420087,238,0.82305914,0.6669414,ambiguous
pdams-SAMN11420087,239,0.12621331,0.8581679,chromosome
pdams-SAMN11420087,240,0.22644475,0.745642,chromosome
pdams-SAMN11420087,241,0.11307043,0.87242,chromosome
pdams-SAMN11420087,242,0.9999887,0.0002780209,plasmid
pdams-SAMN11420087,243,0.06351205,0.92718214,chromosome
pdams-SAMN11420087,244,0.054745823,0.93755263,chromosome
pdams-SAMN11420087,245,0.09854137,0.8895021,chromosome
pdams-SAMN11420087,246,0.1704646,0.8072863,chromosome
pdams-SAMN11420087,247,0.19051327,0.78447825,chromosome
pdams-SAMN11420087,248,0.058410127,0.9332264,chromosome
pdams-SAMN11420087,249,0.1533067,0.8256775,chromosome
pdams-SAMN11420087,250,0.26834494,0.6990899,chromosome
pdams-SAMN11420087,251,0.04387695,0.95009446,chromosome
pdams-SAMN11420087,252,0.22146091,0.7552047,chromosome
pdams-SAMN11420087,253,0.10051497,0.88751453,chromosome
pdams-SAMN11420087,254,0.18911499,0.7826314,chromosome
pdams-SAMN11420087,255,0.7457479,0.24174292,plasmid
pdams-SAMN11420087,256,0.10672689,0.8796884,chromosome
pdams-SAMN11420087,257,0.7254233,0.26580095,plasmid
pdams-SAMN11420087,258,0.2857826,0.6797875,chromosome
pdams-SAMN11420087,259,0.12211151,0.8664244,chromosome
pdams-SAMN11420087,260,0.09641293,0.8911274,chromosome
pdams-SAMN11420087,261,0.09585352,0.892148,chromosome
pdams-SAMN11420087,262,0.062046945,0.92833215,chromosome
pdams-SAMN11420087,263,0.09013467,0.8976586,chromosome
pdams-SAMN11420087,264,0.7027318,0.2874261,plasmid
pdams-SAMN11420087,265,0.081378095,0.90755963,chromosome
pdams-SAMN11420087,266,0.25028786,0.715532,chromosome
pdams-SAMN11420087,267,0.13795607,0.84272903,chromosome
pdams-SAMN11420087,268,0.28652003,0.6818203,chromosome
pdams-SAMN11420087,269,0.3213117,0.643228,chromosome
pdams-SAMN11420087,270,0.09260792,0.8957689,chromosome
pdams-SAMN11420087,271,0.57886416,0.4054246,plasmid
pdams-SAMN11420087,272,0.10090642,0.8864158,chromosome
pdams-SAMN11420087,273,0.15694728,0.82100517,chromosome
pdams-SAMN11420087,274,0.11931432,0.8653078,chromosome
pdams-SAMN11420087,275,0.6019353,0.38185748,plasmid
pdams-SAMN11420087,276,0.0762024,0.91314644,chromosome
pdams-SAMN11420087,277,0.06456418,0.9256633,chromosome
pdams-SAMN11420087,278,0.031353272,0.9635522,chromosome
pdams-SAMN11420087,279,0.05832853,0.93344665,chromosome
pdams-SAMN11420087,280,0.053097352,0.93948203,chromosome
pdams-SAMN11420087,281,0.50541085,0.46487942,plasmid
pdams-SAMN11420087,282,0.53101116,0.6340088,ambiguous
pdams-SAMN11420087,283,0.03846436,0.9561675,chromosome
pdams-SAMN11420087,284,0.52750736,0.44303957,plasmid
pdams-SAMN11420087,285,0.21120061,0.76169604,chromosome
pdams-SAMN11420087,286,0.08645164,0.90189654,chromosome
pdams-SAMN11420087,287,0.04193149,0.95236826,chromosome
pdams-SAMN11420087,288,0.25611368,0.7141998,chromosome
pdams-SAMN11420087,289,0.24227458,0.731532,chromosome
pdams-SAMN11420087,290,0.13084976,0.8555528,chromosome
pdams-SAMN11420087,291,0.093309805,0.89441943,chromosome
pdams-SAMN11420087,292,0.12161912,0.863515,chromosome
pdams-SAMN11420087,293,0.3276727,0.6508592,chromosome
pdams-SAMN11420087,294,0.1572939,0.82355934,chromosome
pdams-SAMN11420087,295,0.17257127,0.80700654,chromosome
pdams-SAMN11420087,296,0.15489557,0.8253219,chromosome
pdams-SAMN11420087,297,0.8325487,0.17062566,plasmid
pdams-SAMN11420087,298,0.11823518,0.86804104,chromosome
pdams-SAMN11420087,299,0.16314901,0.81763196,chromosome
pdams-SAMN11420087,300,0.27384278,0.69606555,chromosome
pdams-SAMN11420087,301,0.029002456,0.9679194,chromosome
pdams-SAMN11420087,302,0.14593402,0.83645755,chromosome
pdams-SAMN11420087,303,0.1813677,0.7950097,chromosome
pdams-SAMN11420087,304,0.08718588,0.90127075,chromosome
pdams-SAMN11420087,305,0.34380713,0.6258988,chromosome
pdams-SAMN11420087,306,0.09955059,0.8876878,chromosome
pdams-SAMN11420087,307,0.8871211,0.22519329,plasmid
pdams-SAMN11420087,308,0.05994016,0.93214566,chromosome
pdams-SAMN11420087,309,0.15222496,0.8290475,chromosome
pdams-SAMN11420087,310,0.11078544,0.87654823,chromosome
pdams-SAMN11420087,311,0.03196657,0.9629333,chromosome
pdams-SAMN11420087,312,0.25084403,0.7261121,chromosome
pdams-SAMN11420087,313,0.45375282,0.5188279,chromosome
pdams-SAMN11420087,314,0.07248012,0.9171356,chromosome
pdams-SAMN11420087,315,0.12815572,0.8573889,chromosome
pdams-SAMN11420087,316,0.12174888,0.86480904,chromosome
pdams-SAMN11420087,317,0.87668395,0.25004926,plasmid
pdams-SAMN11420087,318,0.14222799,0.8434011,chromosome
pdams-SAMN11420087,319,0.20704804,0.7688646,chromosome
pdams-SAMN11420087,320,0.08746379,0.9010709,chromosome
pdams-SAMN11420087,321,0.23327038,0.74461967,chromosome
pdams-SAMN11420087,322,0.07163921,0.9191627,chromosome
pdams-SAMN11420087,323,0.06520595,0.92619926,chromosome
pdams-SAMN11420087,324,0.21454097,0.76208323,chromosome
pdams-SAMN11420087,325,0.17312984,0.80774134,chromosome
pdams-SAMN11420087,326,0.111557454,0.8742932,chromosome
pdams-SAMN11420087,327,0.80905956,0.19153208,plasmid
pdams-SAMN11420087,328,0.09855523,0.88832366,chromosome
pdams-SAMN11420087,329,0.44078118,0.53503865,chromosome
pdams-SAMN11420087,330,0.12186725,0.8660643,chromosome
pdams-SAMN11420087,331,0.30174494,0.6847951,chromosome
pdams-SAMN11420087,332,0.14665319,0.8385306,chromosome
pdams-SAMN11420087,333,0.1270801,0.85910445,chromosome
pdams-SAMN11420087,334,0.21114661,0.76884556,chromosome
pdams-SAMN11420087,335,0.120561205,0.8658605,chromosome
pdams-SAMN11420087,336,0.14899124,0.835837,chromosome
pdams-SAMN11420087,337,0.11413139,0.8721982,chromosome
pdams-SAMN11420087,338,0.08743888,0.8991879,chromosome
pdams-SAMN11420087,339,0.12320577,0.8629344,chromosome
pdams-SAMN11420087,340,0.363413,0.6132679,chromosome
pdams-SAMN11420087,341,0.12250033,0.8638849,chromosome
pdams-SAMN11420087,342,0.15094666,0.83698785,chromosome
pdams-SAMN11420087,343,0.13482992,0.8524689,chromosome
pdams-SAMN11420087,344,0.10215458,0.8859072,chromosome
pdams-SAMN11420087,345,0.14484346,0.8425148,chromosome
pdams-SAMN11420087,346,0.1696245,0.81617856,chromosome
pdams-SAMN11420087,347,0.070752755,0.9202721,chromosome
pdams-SAMN11420087,348,0.65462357,0.34708688,plasmid
pdams-SAMN11420087,349,0.509318,0.95181626,ambiguous
pdams-SAMN11420087,350,0.23713814,0.7464134,chromosome
pdams-SAMN11420087,351,0.114049114,0.8730822,chromosome
pdams-SAMN11420087,352,0.122466065,0.8646913,chromosome
pdams-SAMN11420087,353,0.115784,0.8699993,chromosome
pdams-SAMN11420087,354,0.11132444,0.87535864,chromosome
pdams-SAMN11420087,355,0.04346524,0.9481474,chromosome
pdams-SAMN11420087,356,0.20746881,0.77738905,chromosome
pdams-SAMN11420087,357,0.12799275,0.8587976,chromosome
pdams-SAMN11420087,358,0.5724957,0.42649895,plasmid
pdams-SAMN11420087,359,0.10054251,0.8860815,chromosome
pdams-SAMN11420087,360,0.069184385,0.94491357,chromosome
pdams-SAMN11420087,361,0.14139435,0.846091,chromosome
pdams-SAMN11420087,362,0.6144792,0.3899422,plasmid
pdams-SAMN11420087,363,0.15639298,0.8323503,chromosome
pdams-SAMN11420087,364,0.08872601,0.90027976,chromosome
pdams-SAMN11420087,365,0.12022048,0.86682814,chromosome
pdams-SAMN11420087,366,0.17329444,0.8154549,chromosome
pdams-SAMN11420087,367,0.6349506,0.37537137,plasmid
pdams-SAMN11420087,368,0.0944957,0.8945982,chromosome
pdams-SAMN11420087,369,0.15344861,0.835635,chromosome
pdams-SAMN11420087,370,0.14095904,0.8474074,chromosome
pdams-SAMN11420087,371,0.12225269,0.86580926,chromosome
pdams-SAMN11420087,372,0.14210664,0.84562373,chromosome
pdams-SAMN11420087,373,0.044255015,0.950143,chromosome
pdams-SAMN11420087,374,0.2829784,0.707269,chromosome
pdams-SAMN11420087,375,0.20044637,0.78475046,chromosome
pdams-SAMN11420087,376,0.11262891,0.87547636,chromosome
pdams-SAMN11420087,377,0.14309901,0.84542245,chromosome
pdams-SAMN11420087,378,0.100947276,0.887542,chromosome
pdams-SAMN11420087,379,0.24977317,0.74537295,chromosome
pdams-SAMN11420087,380,0.07476023,0.9113244,chromosome
pdams-SAMN11420087,381,0.1673408,0.8228624,chromosome
pdams-SAMN11420087,382,0.49897873,0.50446707,chromosome
pdams-SAMN11420087,383,0.1625941,0.82769394,chromosome
pdams-SAMN11420087,384,0.12141971,0.86604875,chromosome
pdams-SAMN11420087,385,0.26979855,0.71726626,chromosome
pdams-SAMN11420087,386,0.110932834,0.87713814,chromosome
pdams-SAMN11420087,387,0.13096295,0.85656035,chromosome
pdams-SAMN11420087,388,0.0999006,0.8874989,chromosome
pdams-SAMN11420087,389,0.110536814,0.8760489,chromosome
pdams-SAMN11420087,390,0.86208326,0.30603808,plasmid
pdams-SAMN11420087,391,0.11814138,0.8700068,chromosome
pdams-SAMN11420087,392,0.29835802,0.69194233,chromosome
pdams-SAMN11420087,393,0.13484338,0.8540684,chromosome
pdams-SAMN11420087,394,0.1073188,0.8813875,chromosome
pdams-SAMN11420087,395,0.13218541,0.8557652,chromosome
pdams-SAMN11420087,396,0.13430597,0.855032,chromosome
pdams-SAMN11420087,397,0.15237294,0.8392871,chromosome
pdams-SAMN11420087,398,0.12720871,0.86023295,chromosome
pdams-SAMN11420087,399,0.16634321,0.82551813,chromosome
pdams-SAMN11420087,400,0.13671565,0.85226333,chromosome
pdams-SAMN11420087,401,0.61030143,0.84904623,ambiguous
pdams-SAMN11420087,402,0.5740442,0.9983588,ambiguous
pdams-SAMN11420087,403,0.16530846,0.8267915,chromosome
pdams-SAMN11420087,404,0.17186654,0.82095706,chromosome
pdams-SAMN11420087,405,0.14078669,0.8490335,chromosome
pdams-SAMN11420087,406,0.10852496,0.8822695,chromosome
pdams-SAMN11420087,407,0.14636865,0.8442531,chromosome
pdams-SAMN11420087,408,0.17358103,0.8192322,chromosome
pdams-SAMN11420087,409,0.5258614,0.6957404,ambiguous
pdams-SAMN11420087,410,0.07740643,0.9074204,chromosome
pdams-SAMN11420087,411,0.16342026,0.8277179,chromosome
pdams-SAMN11420087,412,0.11600085,0.87240857,chromosome
pdams-SAMN11420087,413,0.19087939,0.80041736,chromosome
pdams-SAMN11420087,414,0.15782955,0.83322436,chromosome
pdams-SAMN11420087,415,0.1807592,0.8110901,chromosome
pdams-SAMN11420087,416,0.30419284,0.7058183,chromosome
pdams-SAMN11420087,417,0.23034891,0.7625657,chromosome
pdams-SAMN11420087,418,0.15943399,0.8320742,chromosome
pdams-SAMN11420087,419,0.13536544,0.8554214,chromosome
pdams-SAMN11420087,420,0.18817171,0.8066326,chromosome
pdams-SAMN11420087,421,0.106094286,0.8816355,chromosome
pdams-SAMN11420087,422,0.15765868,0.8340458,chromosome
pdams-SAMN11420087,423,0.8386865,0.3563656,plasmid
pdams-SAMN11420087,424,0.12729464,0.86143816,chromosome
pdams-SAMN11420087,425,0.08980916,0.8935439,chromosome
pdams-SAMN11420087,426,0.13180804,0.85682887,chromosome
pdams-SAMN11420087,427,0.17777486,0.8168508,chromosome
pdams-SAMN11420087,428,0.15547562,0.8365966,chromosome
pdams-SAMN11420087,429,0.7872687,0.26258606,plasmid
pdams-SAMN11420087,430,0.19463281,0.80755526,chromosome
pdams-SAMN11420087,431,0.12751514,0.8617398,chromosome
pdams-SAMN11420087,432,0.2802684,0.7175596,chromosome
pdams-SAMN11420087,433,0.16125329,0.83165205,chromosome
pdams-SAMN11420087,434,0.13327232,0.8563941,chromosome
pdams-SAMN11420087,435,0.174161,0.8197841,chromosome
pdams-SAMN11420087,436,0.14815627,0.84348655,chromosome
pdams-SAMN11420087,437,0.8173323,0.43626282,plasmid
pdams-SAMN11420087,438,0.10279176,0.8873598,chromosome
pdams-SAMN11420087,439,0.16180502,0.8313871,chromosome
pdams-SAMN11420087,440,0.61463803,0.9947884,ambiguous
pdams-SAMN11420087,441,0.124227986,0.8649607,chromosome
pdams-SAMN11420087,442,0.1641649,0.8282102,chromosome
pdams-SAMN11420087,443,0.20576201,0.79396254,chromosome
pdams-SAMN11420087,444,0.46365616,0.551929,chromosome
pdams-SAMN11420087,445,0.15796863,0.8351184,chromosome
pdams-SAMN11420087,446,0.6673247,0.35723948,plasmid
pdams-SAMN11420087,447,0.788836,0.954197,ambiguous
pdams-SAMN11420087,448,0.18780921,0.8079763,chromosome
pdams-SAMN11420087,449,0.07246853,0.9113629,chromosome
pdams-SAMN11420087,450,0.16359864,0.8298177,chromosome
pdams-SAMN11420087,451,0.060896266,0.93159306,chromosome
pdams-SAMN11420087,452,0.21145688,0.7902912,chromosome
pdams-SAMN11420087,453,0.12620838,0.8635487,chromosome
pdams-SAMN11420087,454,0.15936013,0.83438915,chromosome
pdams-SAMN11420087,455,0.15321484,0.8402287,chromosome
pdams-SAMN11420087,456,0.56614286,0.42151898,plasmid
pdams-SAMN11420087,457,0.83788574,0.3929437,plasmid
pdams-SAMN11420087,458,0.31610134,0.68859017,chromosome
pdams-SAMN11420087,459,0.12546274,0.86405635,chromosome
pdams-SAMN11420087,460,0.18859784,0.8086672,chromosome
pdams-SAMN11420087,461,0.53572315,0.97536784,ambiguous
pdams-SAMN11420087,462,0.08549071,0.90621346,chromosome
pdams-SAMN11420087,463,0.8074985,0.47452,plasmid
pdams-SAMN11420087,464,0.038892362,0.9582181,chromosome
pdams-SAMN11420087,465,0.5929501,0.43985987,plasmid
pdams-SAMN11420087,466,0.13498123,0.8559629,chromosome
pdams-SAMN11420087,467,0.4166457,0.89647996,chromosome
pdams-SAMN11420087,468,0.13268846,0.8587088,chromosome
pdams-SAMN11420087,469,0.10585779,0.8816255,chromosome
pdams-SAMN11420087,470,0.33137637,0.6985981,chromosome
pdams-SAMN11420087,471,0.088230215,0.9023491,chromosome
pdams-SAMN11420087,472,0.37342554,0.93110335,chromosome
pdams-SAMN11420087,473,0.59039587,0.9494676,ambiguous
pdams-SAMN11420087,474,0.95134765,0.5389865,ambiguous
pdams-SAMN11420087,475,0.23791578,0.77178794,chromosome
pdams-SAMN11420087,476,0.23337255,0.7703987,chromosome
pdams-SAMN11420087,477,0.13368763,0.8578497,chromosome
pdams-SAMN11420087,478,0.11932187,0.87021095,chromosome
pdams-SAMN11420087,479,0.2592487,0.7199466,chromosome
pdams-SAMN11420087,480,0.15018126,0.84416604,chromosome
pdams-SAMN11420087,481,0.12051819,0.86957127,chromosome
pdams-SAMN11420087,482,0.44423625,0.8764543,chromosome
pdams-SAMN11420087,483,0.18142948,0.8172833,chromosome
pdams-SAMN11420087,484,0.117060974,0.8735742,chromosome
pdams-SAMN11420087,485,0.2004144,0.79891795,chromosome
pdams-SAMN11420087,486,0.21696244,0.78595597,chromosome
pdams-SAMN11420087,487,0.21340384,0.7885263,chromosome
pdams-SAMN11420087,488,0.14437623,0.8494025,chromosome
pdams-SAMN11420087,489,0.131048,0.86023754,chromosome
pdams-SAMN11420087,490,0.15832241,0.83614373,chromosome
pdams-SAMN11420087,491,0.6057812,0.96113604,ambiguous
pdams-SAMN11420087,492,0.54222625,0.5044986,ambiguous
pdams-SAMN11420087,493,0.2161798,0.7875737,chromosome
pdams-SAMN11420087,494,0.13249113,0.8619546,chromosome
pdams-SAMN11420087,495,0.08413209,0.90836126,chromosome
pdams-SAMN11420087,496,0.15956444,0.83522904,chromosome
pdams-SAMN11420087,497,0.14300643,0.85088974,chromosome
pdams-SAMN11420087,498,0.2834031,0.729097,chromosome
pdams-SAMN11420087,499,0.9691787,0.5780244,ambiguous
pdams-SAMN11420087,500,0.21797203,0.78703356,chromosome
pdams-SAMN11420087,501,0.08952596,0.90268576,chromosome
pdams-SAMN11420087,502,0.15654725,0.83787715,chromosome
pdams-SAMN11420087,503,0.34832042,0.6718105,chromosome
pdams-SAMN11420087,504,0.121257596,0.8691662,chromosome
pdams-SAMN11420087,505,0.069605224,0.9260123,chromosome
pdams-SAMN11420087,506,0.14086348,0.8524653,chromosome
pdams-SAMN11420087,507,0.57262444,0.6966727,ambiguous
pdams-SAMN11420087,508,0.29470888,0.7195681,chromosome
pdams-SAMN11420087,509,0.16388993,0.8367891,chromosome
pdams-SAMN11420087,510,0.17280436,0.82363534,chromosome
pdams-SAMN11420087,511,0.10561816,0.8859709,chromosome
pdams-SAMN11420087,512,0.4051434,0.625728,chromosome
pdams-SAMN11420087,513,0.28268632,0.7390642,chromosome
pdams-SAMN11420087,514,0.18992381,0.8104001,chromosome
pdams-SAMN11420087,515,0.21083952,0.7933454,chromosome
pdams-SAMN11420087,516,0.68470377,0.36257172,plasmid
pdams-SAMN11420087,517,0.5094232,0.95630217,ambiguous
pdams-SAMN11420087,518,0.1223089,0.87078846,chromosome
pdams-SAMN11420087,519,0.27488285,0.74730414,chromosome
pdams-SAMN11420087,520,0.15640919,0.84037787,chromosome
pdams-SAMN11420087,521,0.78016245,0.2704113,plasmid
pdams-SAMN11420087,522,0.7594321,0.9711402,ambiguous
pdams-SAMN11420087,523,0.4084579,0.61808544,chromosome
pdams-SAMN11420087,524,0.27018803,0.7478178,chromosome
pdams-SAMN11420087,525,0.43771285,0.7981254,chromosome
pdams-SAMN11420087,526,0.9765459,0.32658875,plasmid
pdams-SAMN11420087,527,0.190211,0.813094,chromosome
pdams-SAMN11420087,528,0.5671084,0.97872466,ambiguous
pdams-SAMN11420087,529,0.36459428,0.67079157,chromosome
pdams-SAMN11420087,530,0.764302,0.35297212,plasmid
pdams-SAMN11420087,531,0.8479985,0.9523465,ambiguous
pdams-SAMN11420087,532,0.58125794,0.9757592,ambiguous
pdams-SAMN11420087,533,0.32701004,0.7026662,chromosome
